web-scraper-order,web-scraper-start-url,select-brands,select-brands-href,aaaaaaaaaaaaaaaaa,aaaaaaaaaaaaaaaaa-href,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size
"1689538386-587","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Grande Ultra Thin

40mm



Price on request

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-grande-ultra-thin-40mm--id22508053.htm","Jaeger-LeCoultre Master Grande Ultra Thin
40mm","Price on request","Jaeger-LeCoultre","Master Grande Ultra Thin","Q1352520","Automatic","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","40 mm"
"1689538389-588","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

41mm



Price on request

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-41mm--id22506124.htm","Jaeger-LeCoultre Polaris
41mm","Price on request","Jaeger-LeCoultre","Polaris","Q9008480","Automatic","Steel","Calf skin","2023","Unworn","Men's watch/Unisex","41 mm"
"1689538390-589","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Control Date

40mm



$9,190

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-date-40mm--id22503990.htm","Jaeger-LeCoultre Master Control Date
40mm","$9,190","Jaeger-LeCoultre","Master Control Date","Q4018420","Automatic","Steel","Calf skin","2023","Unworn","Men's watch/Unisex","40 mm"
"1689538393-590","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

41mm



$9,190

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-41mm--id22504182.htm","Jaeger-LeCoultre Polaris
41mm","$9,190","Jaeger-LeCoultre","Polaris","Q9008471","Automatic","Steel","Leather","2023","Unworn","Men's watch/Unisex","41 mm"
"1689538396-591","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Date

39mm



$9,190

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-date-39mm--id22501165.htm","Jaeger-LeCoultre Master Ultra Thin Date
39mm","$9,190","Jaeger-LeCoultre","Master Ultra Thin Date","Q1238420","Automatic","Steel","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689538397-592","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

Minute Repeater Ref. 270.2.73



Price on request

+ $460 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-minute-repeater-ref-270273--id29448621.htm","Jaeger-LeCoultre Reverso
Minute Repeater Ref. 270.2.73","Price on request","Jaeger-LeCoultre","Reverso","270.2.73","Manual winding","Rose gold","Crocodile skin","1996","Very good","Men's watch/Unisex","26 x 42 mm"
"1689538401-593","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

41mm



$9,949

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-41mm--id22501431.htm","Jaeger-LeCoultre Polaris
41mm","$9,949","Jaeger-LeCoultre","Polaris","","Automatic","Steel","Steel","2023","Unworn","Men's watch/Unisex","41 mm"
"1689538403-594","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Automatic 41mm



$9,949

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-automatic-41mm--id22501161.htm","Jaeger-LeCoultre Polaris
Automatic 41mm","$9,949","Jaeger-LeCoultre","Polaris","Q9008170","Automatic","Steel","Steel","2023","Unworn","Men's watch/Unisex","41 mm"
"1689538406-595","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Small

Large Small Seconds



$10,064

+ $207 for shipping




 
IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-large-small-seconds--id22501039.htm","Jaeger-LeCoultre Reverso Classic Small
Large Small Seconds","$10,064","Jaeger-LeCoultre","Reverso Classic Small","Q3858522","Manual winding","Steel","Leather","2023","Unworn","Men's watch/Unisex","45.6 x 27.4 mm"
"1689538408-596","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Réserve de Marche

Power Reserve 39mm



$10,340

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-power-reserve-39mm--id22501067.htm","Jaeger-LeCoultre Master Ultra Thin Réserve de Marche
Power Reserve 39mm","$10,340","Jaeger-LeCoultre","Master Ultra Thin Réserve de Marche","","Automatic","Steel","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689538410-597","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classique

Classic



Price on request

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic--id22503818.htm","Jaeger-LeCoultre Reverso Classique
Classic","Price on request","Jaeger-LeCoultre","Reverso Classique","Q2548441","Manual winding","Steel","Ostrich skin","2023","Unworn","Men's watch/Unisex","40 x 24.4 mm"
"1689538413-598","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Atmos

Q5107202



$10,547

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-atmos--id23184141.htm","Jaeger-LeCoultre Atmos
Q5107202","$10,547","Jaeger-LeCoultre","Atmos","Q5107202","","","","2023","Unworn","Men's watch/Unisex","225 x 155 mm"
"1689538415-599","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Small Duetto

Q2668432



$10,915

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-small-duetto--id22501036.htm","Jaeger-LeCoultre Reverso Classic Small Duetto
Q2668432","$10,915","Jaeger-LeCoultre","Reverso Classic Small Duetto","Q2668432","Manual winding","Steel","Crocodile skin","2023","Unworn","Women's watch","34.2 x 21 mm"
"1689538417-600","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Medium Duetto

Q2588422



$10,915

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-medium-duetto--id22501162.htm","Jaeger-LeCoultre Reverso Classic Medium Duetto
Q2588422","$10,915","Jaeger-LeCoultre","Reverso Classic Medium Duetto","Q2588422","Manual winding","Steel","Crocodile skin","2023","Unworn","Women's watch","40 x 24 mm"
"1689538419-601","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Moon

39mm



$11,490

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-moon-39mm--id22507106.htm","Jaeger-LeCoultre Master Ultra Thin Moon
39mm","$11,490","Jaeger-LeCoultre","Master Ultra Thin Moon","Q1368430","Automatic","Steel","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689538422-602","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Date

39mm



Price on request

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-date-39mm--id22502296.htm","Jaeger-LeCoultre Master Ultra Thin Date
39mm","Price on request","Jaeger-LeCoultre","Master Ultra Thin Date","Q1232510","Automatic","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689538424-603","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Moon

39mm



$11,617

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-moon-39mm--id22508091.htm","Jaeger-LeCoultre Master Ultra Thin Moon
39mm","$11,617","Jaeger-LeCoultre","Master Ultra Thin Moon","Q1368471","Automatic","Steel","Crocodile skin","2023","Unworn","Men's watch/Unisex","39 mm"
"1689538426-604","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Moon

39mm



$11,617

+ $207 for shipping


 


IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-moon-39mm--id22507631.htm","Jaeger-LeCoultre Master Ultra Thin Moon
39mm","$11,617","Jaeger-LeCoultre","Master Ultra Thin Moon","Q1368480 or 1368480","Automatic","Steel","Leather","2023","Unworn","Men's watch/Unisex","39 mm"
"1689538429-605","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Classic Medium Duetto

Q2588120



$11,720

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-medium-duetto--id22504183.htm","Jaeger-LeCoultre Reverso Classic Medium Duetto
Q2588120","$11,720","Jaeger-LeCoultre","Reverso Classic Medium Duetto","Q2588120","Manual winding","Steel","Steel","2023","Unworn","Men's watch/Unisex","40 x 24 mm"
"1689538431-606","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duoface

Classic Large Duoface Small Seconds



$12,364

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-large-duoface-small-seconds--id22504177.htm","Jaeger-LeCoultre Reverso Duoface
Classic Large Duoface Small Seconds","$12,364","Jaeger-LeCoultre","Reverso Duoface","Q3848422","Manual winding","Steel","Leather","2023","Unworn","Men's watch/Unisex","47 x 28.3 mm"
"1689538434-607","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duoface

Classic Duoface Medium



$12,537

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-duoface-medium--id22500999.htm","Jaeger-LeCoultre Reverso Duoface
Classic Duoface Medium","$12,537","Jaeger-LeCoultre","Reverso Duoface","Q2458422","Manual winding","Steel","Leather","2023","Unworn","Men's watch/Unisex","42.9 x 25.5 mm"
"1689538436-608","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$12,870

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id22501163.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$12,870","Jaeger-LeCoultre","Polaris","","Automatic","Steel","Leather","2023","Unworn","Men's watch/Unisex","42 mm"
"1689538438-609","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

Classic Monoface



Price on request

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-monoface--id26612554.htm","Jaeger-LeCoultre Reverso
Classic Monoface","Price on request","Jaeger-LeCoultre","Reverso","Q2618540","Quartz","Steel","Crocodile skin","2023","Unworn","Women's watch","33.2 x 20.7 mm"
"1689538441-610","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$13,284

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id22506764.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$13,284","Jaeger-LeCoultre","Polaris","Q9028471","Automatic","Steel","Calf skin","2023","Unworn","Men's watch/Unisex","42 mm"
"1689538443-611","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Date

Grande Ultra Thin 40mm



Price on request

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-grande-ultra-thin-40mm--id22502288.htm","Jaeger-LeCoultre Master Ultra Thin Date
Grande Ultra Thin 40mm","Price on request","Jaeger-LeCoultre","Master Ultra Thin Date","Q1283501","Automatic","White gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","40 mm"
"1689538445-612","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Memovox

Control Memovox Timer



$21,853

+ $171 for shipping





FR","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-memovox-timer--id29012764.htm","Jaeger-LeCoultre Master Memovox
Control Memovox Timer","$21,853","Jaeger-LeCoultre","Master Memovox","Q410848J","","","","2020","Very good","Men's watch/Unisex","40 mm"
"1689538447-613","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Memovox

Control Memovox 40mm



$13,687

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-memovox-40mm--id23166489.htm","Jaeger-LeCoultre Master Memovox
Control Memovox 40mm","$13,687","Jaeger-LeCoultre","Master Memovox","Q4118420 or 4118420","Automatic","Steel","Calf skin","2023","Unworn","Men's watch/Unisex","40 mm"
"1689538449-614","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$13,790

+ $207 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id23218443.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$13,790","Jaeger-LeCoultre","Polaris","Q9028180","Automatic","Steel","Steel","2023","Unworn","Men's watch/Unisex","42 mm"
"1689538453-615","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Calendar

Control Calendar 40.5mm



$13,917

+ $253 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-calendar-405mm--id22503490.htm","Jaeger-LeCoultre Master Calendar
Control Calendar 40.5mm","$13,917","Jaeger-LeCoultre","Master Calendar","Q4148420","Automatic","Steel","Calf skin","2023","Unworn","Men's watch/Unisex","40 mm"
"1689538455-616","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Geographic

Control Geographic 40mm



$13,917

+ $253 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-control-geographic-40mm--id22504232.htm","Jaeger-LeCoultre Master Geographic
Control Geographic 40mm","$13,917","Jaeger-LeCoultre","Master Geographic","Q4128420","Automatic","Steel","Leather","2023","Unworn","Men's watch/Unisex","40 mm"
"1689538458-617","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso Duetto

One Duetto



$13,917

+ $253 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-one-duetto--id22506572.htm","Jaeger-LeCoultre Reverso Duetto
One Duetto","$13,917","Jaeger-LeCoultre","Reverso Duetto","3348120","Manual winding","Steel","Steel","2023","Unworn","Women's watch","40 x 20 mm"
"1689538459-618","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Polaris

Chronograph 42mm



$15,125

+ $253 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-polaris-chronograph-42mm--id22506927.htm","Jaeger-LeCoultre Polaris
Chronograph 42mm","$15,125","Jaeger-LeCoultre","Polaris","Q9028170","Automatic","Steel","Steel","2023","Unworn","Men's watch/Unisex","42 mm"
"1689538463-619","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Grande Reverso 976

273.8.04



$8,166

+ $91 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-grande-reverso-976--id29218380.htm","Jaeger-LeCoultre Grande Reverso 976
273.8.04","$8,166","Jaeger-LeCoultre","Grande Reverso 976","273.8.04","","","","2010","Good","Men's watch/Unisex","30 x 48 mm"
"1689538465-620","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Grande Reverso 976

Q3732420



$15,838

+ $253 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-grande-reverso-976--id27078461.htm","Jaeger-LeCoultre Grande Reverso 976
Q3732420","$15,838","Jaeger-LeCoultre","Grande Reverso 976","Q3732420","Manual winding","Rose gold","Crocodile skin","2023","Unworn","Men's watch/Unisex","48.5 x 30 mm"
"1689538467-621","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Reverso

Classic Duetto



$16,045

+ $253 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-reverso-classic-duetto--id23145632.htm","Jaeger-LeCoultre Reverso
Classic Duetto","$16,045","Jaeger-LeCoultre","Reverso","Q2578480","Automatic","Steel","Leather","2023","Unworn","Men's watch/Unisex","40 x 24.4 mm"
"1689538470-622","https://www.chrono24.com/","Jaeger-LeCoultre","https://www.chrono24.com/jaegerlecoultre/index.htm","Jaeger-LeCoultre Master Ultra Thin Moon

176.8.64.S



$8,511

+ $91 for shipping





IE","https://www.chrono24.com/jaegerlecoultre/jaeger-lecoultre-master-ultra-thin-moon--id29214101.htm","Jaeger-LeCoultre Master Ultra Thin Moon
176.8.64.S","$8,511","Jaeger-LeCoultre","Master Ultra Thin Moon","176.8.64.S","","","","2014","Very good","Men's watch/Unisex","39 mm"
